dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
nl-NL_DT2,2l_nl-NL_female-DT2/090.camera uitschakelen.wav,fast_default,nl-NL,3.28,camera uitschakelen,Camera uitschakelen.,0.0,0,0,0,0,2,4149.4,1049.0,1639.5,1599.5,realtime,1.27,2.51,none,,,3.01,
nl-NL_DT2,2l_nl-NL_female-DT2/090.camera uitschakelen.wav,whisper_v3,nl-NL,3.28,camera uitschakelen,Camera uitschakelen.,0.0,0,0,0,0,2,4160.0,1059.5,1650.0,1610.0,realtime,1.27,2.51,none,,,3.01,
nl-NL_DT3,1l_nl-NL_male-DT3/079.Pas het beltoonvolume aan naar 5 niveaus.wav,realtime,nl-NL,4.78,Pas het beltoonvolume aan naar 5 niveaus,De pijltvolume aan naar 5 niveaus.,0.4286,1,0,1,2,7,1295.9,71.9,662.2,662.2,realtime,1.37,4.21,none,1.37,4.21,,
nl-NL_DT3,1l_nl-NL_male-DT3/079.Pas het beltoonvolume aan naar 5 niveaus.wav,fast_mai,nl-NL,4.78,Pas het beltoonvolume aan naar 5 niveaus,het meldtoonvolume aan naar vijf niveaus.,0.4286,1,0,1,2,7,5257.4,457.1,1047.5,547.5,realtime,1.37,4.21,none,,,4.71,
nl-NL_DT3,1l_nl-NL_male-DT3/079.Pas het beltoonvolume aan naar 5 niveaus.wav,fast_default,nl-NL,4.78,Pas het beltoonvolume aan naar 5 niveaus,De beltoonvolume aan naar 5 niveaus.,0.2857,1,0,1,1,7,5975.9,1175.8,1766.2,1826.2,realtime,1.37,4.21,none,,,4.71,
nl-NL_DT3,1l_nl-NL_male-DT3/079.Pas het beltoonvolume aan naar 5 niveaus.wav,whisper_v3,nl-NL,4.78,Pas het beltoonvolume aan naar 5 niveaus,De beltoonvolume aan naar 5 niveaus.,0.2857,1,0,1,1,7,5964.7,1164.2,1754.9,1814.9,realtime,1.37,4.21,none,,,4.71,
nl-NL_DT3,1r_nl-NL_male-DT3/114.Wijzig de routevoorkeur naar intelligente aanbeveling.wav,realtime,nl-NL,4.95,Wijzig de routevoorkeur naar intelligente aanbeveling,Wijzig de routevoorkeur naar intelligente aanbevelingen.,0.1667,1,0,0,1,6,1299.9,-100.6,629.8,629.8,realtime,1.27,4.27,none,1.27,4.27,,
nl-NL_DT3,1r_nl-NL_male-DT3/114.Wijzig de routevoorkeur naar intelligente aanbeveling.wav,fast_mai,nl-NL,4.95,Wijzig de routevoorkeur naar intelligente aanbeveling,Wijzig de routevoorkeur naar 'Intelligente aanbevelingen'.,0.1667,1,0,0,1,6,5297.7,497.8,1027.9,528.9,realtime,1.27,4.27,none,,,4.77,
nl-NL_DT3,1r_nl-NL_male-DT3/114.Wijzig de routevoorkeur naar intelligente aanbeveling.wav,fast_default,nl-NL,4.95,Wijzig de routevoorkeur naar intelligente aanbeveling,Wijzig de routevoorkeur naar intelligente aanbevelingen.,0.1667,1,0,0,1,6,5964.1,1164.0,1694.3,1654.3,realtime,1.27,4.27,none,,,4.77,
nl-NL_DT3,1r_nl-NL_male-DT3/114.Wijzig de routevoorkeur naar intelligente aanbeveling.wav,whisper_v3,nl-NL,4.95,Wijzig de routevoorkeur naar intelligente aanbeveling,Wijzig de routevoorkeur naar intelligente aanbevelingen.,0.1667,1,0,0,1,6,6166.4,1366.3,1896.6,1856.6,realtime,1.27,4.27,none,,,4.77,
nl-NL_DT3,1l_nl-NL_female-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,realtime,nl-NL,5.64,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij parkeren.,0.0,0,0,0,0,8,935.7,-10.4,620.1,620.1,realtime,1.63,5.07,none,1.63,5.07,,
nl-NL_DT3,1l_nl-NL_female-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,fast_mai,nl-NL,5.64,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij parkeren.,0.0,0,0,0,0,8,6111.3,511.1,1041.3,541.3,realtime,1.63,5.07,none,,,5.57,
nl-NL_DT3,1l_nl-NL_female-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,fast_default,nl-NL,5.64,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij parkeren.,0.0,0,0,0,0,8,6936.8,1336.7,1866.9,1866.9,realtime,1.63,5.07,none,,,5.57,
nl-NL_DT3,1l_nl-NL_female-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,whisper_v3,nl-NL,5.64,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij parkeren.,0.0,0,0,0,0,8,7063.5,1463.5,1993.8,1993.8,realtime,1.63,5.07,none,,,5.57,
nl-NL_DT3,1r_nl-NL_male-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,realtime,nl-NL,5.52,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij het parkeren.,0.125,1,1,0,0,8,966.3,-70.2,719.9,719.9,realtime,1.41,4.81,none,1.41,4.81,,
nl-NL_DT3,1r_nl-NL_male-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,fast_mai,nl-NL,5.52,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij parkeren.,0.0,0,0,0,0,8,5941.8,541.5,1131.9,632.9,realtime,1.41,4.81,none,,,5.31,
nl-NL_DT3,1r_nl-NL_male-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,whisper_v3,nl-NL,5.52,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij het parkeren.,0.125,1,1,0,0,8,6635.8,1235.4,1825.8,1845.8,realtime,1.41,4.81,none,,,5.31,
nl-NL_DT3,1r_nl-NL_male-DT3/052.Automatisch ontgrendelen van de deuren inschakelen bij parkeren.wav,fast_default,nl-NL,5.52,Automatisch ontgrendelen van de deuren inschakelen bij parkeren,Automatisch ontgrendelen van de deuren inschakelen bij het parkeren.,0.125,1,1,0,0,8,6678.5,1278.2,1868.6,1888.6,realtime,1.41,4.81,none,,,5.31,
nl-NL_DT3,1r_nl-NL_male-DT3/008.Temperaturen synchroniseren.wav,realtime,nl-NL,3.72,Temperaturen synchroniseren,Temperaturen synchroniseren.,0.0,0,0,0,0,2,1159.7,-117.5,642.9,642.9,realtime,1.4,3.04,none,1.4,3.04,,
nl-NL_DT3,1r_nl-NL_male-DT3/008.Temperaturen synchroniseren.wav,fast_mai,nl-NL,3.72,Temperaturen synchroniseren,Temperaturen synchroniseren.,0.0,0,0,0,0,2,4057.3,457.3,1017.4,517.4,realtime,1.4,3.04,none,,,3.54,
nl-NL_DT3,1r_nl-NL_male-DT3/008.Temperaturen synchroniseren.wav,fast_default,nl-NL,3.72,Temperaturen synchroniseren,Temperaturen synchroniseren.,0.0,0,0,0,0,2,4739.4,1139.1,1699.5,1749.5,realtime,1.4,3.04,none,,,3.54,
nl-NL_DT3,1r_nl-NL_male-DT3/008.Temperaturen synchroniseren.wav,whisper_v3,nl-NL,3.72,Temperaturen synchroniseren,Temperaturen synchroniseren.,0.0,0,0,0,0,2,4754.6,1154.5,1714.8,1764.8,realtime,1.4,3.04,none,,,3.54,
nl-NL_DT3,1l_nl-NL_male-DT3/060.Automatisch parkeren inschakelen.wav,realtime,nl-NL,3.95,Automatisch parkeren inschakelen,Automatisch parkeren inschakelen.,0.0,0,0,0,0,3,1192.7,-30.4,599.8,599.8,realtime,1.37,3.37,none,1.37,3.37,,
nl-NL_DT3,1l_nl-NL_male-DT3/060.Automatisch parkeren inschakelen.wav,fast_mai,nl-NL,3.95,Automatisch parkeren inschakelen,automatisch parkeren inschakelen.,0.0,0,0,0,0,3,4336.6,436.3,966.5,466.5,realtime,1.37,3.37,none,,,3.87,
nl-NL_DT3,1l_nl-NL_male-DT3/060.Automatisch parkeren inschakelen.wav,fast_default,nl-NL,3.95,Automatisch parkeren inschakelen,Automatisch parkeren inschakelen.,0.0,0,0,0,0,3,5165.4,1265.3,1795.8,1855.8,realtime,1.37,3.37,none,,,3.87,
nl-NL_DT3,1l_nl-NL_male-DT3/060.Automatisch parkeren inschakelen.wav,whisper_v3,nl-NL,3.95,Automatisch parkeren inschakelen,Automatisch parkeren inschakelen.,0.0,0,0,0,0,3,5233.3,1333.2,1863.5,1923.5,realtime,1.37,3.37,none,,,3.87,
nl-NL_DT3,1l_nl-NL_male-DT3/136.Speel 100.7 FM af.wav,realtime,nl-NL,4.08,Speel 100.7 FM af,Speel 100.7 FM af.,0.0,0,0,0,0,5,942.2,24.2,634.5,634.5,realtime,1.33,3.49,none,1.33,3.49,,
nl-NL_DT3,1l_nl-NL_male-DT3/136.Speel 100.7 FM af.wav,fast_mai,nl-NL,4.08,Speel 100.7 FM af,Speel 100.7 FM af.,0.0,0,0,0,0,5,4376.5,376.3,886.6,386.6,realtime,1.33,3.49,none,,,3.99,
nl-NL_DT3,1l_nl-NL_male-DT3/136.Speel 100.7 FM af.wav,fast_default,nl-NL,4.08,Speel 100.7 FM af,Speel 100.7 fm af.,0.0,0,0,0,0,5,5068.1,1069.8,1580.0,1640.0,realtime,1.33,3.49,none,,,3.99,
nl-NL_DT3,1l_nl-NL_male-DT3/136.Speel 100.7 FM af.wav,whisper_v3,nl-NL,4.08,Speel 100.7 FM af,Speel 100.7 fm af.,0.0,0,0,0,0,5,5271.4,1271.4,1781.6,1841.6,realtime,1.33,3.49,none,,,3.99,
nl-NL_DT3,2r_nl-NL_male-DT3/067.Ik wil de systeeminstellingen openen.wav,realtime,nl-NL,4.0,Ik wil de systeeminstellingen openen,Ik wil de systeeminstellingen openen.,0.0,0,0,0,0,5,938.8,-26.8,673.5,673.5,realtime,1.22,3.3,none,1.22,3.3,,
nl-NL_DT3,2r_nl-NL_male-DT3/067.Ik wil de systeeminstellingen openen.wav,fast_mai,nl-NL,4.0,Ik wil de systeeminstellingen openen,Ik wil de systeeminstellingen openen.,0.0,0,0,0,0,5,4259.0,458.7,959.0,459.0,realtime,1.22,3.3,none,,,3.8,
nl-NL_DT3,2r_nl-NL_male-DT3/067.Ik wil de systeeminstellingen openen.wav,fast_default,nl-NL,4.0,Ik wil de systeeminstellingen openen,Ik wil de systeeminstellingen openen.,0.0,0,0,0,0,5,4914.7,1114.3,1614.7,1604.7,realtime,1.22,3.3,none,,,3.8,
nl-NL_DT3,2r_nl-NL_male-DT3/067.Ik wil de systeeminstellingen openen.wav,whisper_v3,nl-NL,4.0,Ik wil de systeeminstellingen openen,Ik wil de systeeminstellingen openen.,0.0,0,0,0,0,5,4940.5,1140.0,1640.5,1630.5,realtime,1.22,3.3,none,,,3.8,
nl-NL_DT3,1l_nl-NL_male-DT3/029.Stoelinstellingen openen.wav,realtime,nl-NL,3.5,Stoelinstellingen openen,Instellingen openen.,0.5,1,0,0,1,2,1198.2,-42.5,587.8,587.8,realtime,1.67,2.87,none,1.67,2.87,,
nl-NL_DT3,1l_nl-NL_male-DT3/029.Stoelinstellingen openen.wav,fast_mai,nl-NL,3.5,Stoelinstellingen openen,instellingen openen.,0.5,1,0,0,1,2,3964.1,564.1,1094.3,594.3,realtime,1.67,2.87,none,,,3.37,
nl-NL_DT3,1l_nl-NL_male-DT3/029.Stoelinstellingen openen.wav,whisper_v3,nl-NL,3.5,Stoelinstellingen openen,Instellingen openen.,0.5,1,0,0,1,2,4521.7,1121.4,1651.8,1691.8,realtime,1.67,2.87,none,,,3.37,
nl-NL_DT3,1l_nl-NL_male-DT3/029.Stoelinstellingen openen.wav,fast_default,nl-NL,3.5,Stoelinstellingen openen,Instellingen openen.,0.5,1,0,0,1,2,4943.4,1543.3,2073.5,2113.5,realtime,1.67,2.87,none,,,3.37,
nl-NL_DT3,2l_nl-NL_male-DT3/115.Kies de kortste afstand.wav,realtime,nl-NL,3.38,Kies de kortste afstand,Kies de kortste afstand.,0.0,0,0,0,0,4,1243.3,-37.7,662.5,662.5,realtime,1.22,2.7,none,1.22,2.7,,
nl-NL_DT3,2l_nl-NL_male-DT3/115.Kies de kortste afstand.wav,fast_mai,nl-NL,3.38,Kies de kortste afstand,Kies de kortste afstand.,0.0,0,0,0,0,4,3638.4,438.5,938.6,438.6,realtime,1.22,2.7,none,,,3.2,
nl-NL_DT3,2l_nl-NL_male-DT3/115.Kies de kortste afstand.wav,fast_default,nl-NL,3.38,Kies de kortste afstand,Kies de kortste afstand.,0.0,0,0,0,0,4,4243.1,1043.0,1543.1,1613.1,realtime,1.22,2.7,none,,,3.2,
nl-NL_DT3,2l_nl-NL_male-DT3/115.Kies de kortste afstand.wav,whisper_v3,nl-NL,3.38,Kies de kortste afstand,Kies de kortste afstand.,0.0,0,0,0,0,4,4240.7,1040.6,1540.9,1610.9,realtime,1.22,2.7,none,,,3.2,
nl-NL_DT3,1l_nl-NL_female-DT3/066.Open de weergave van het energieverbruik.wav,realtime,nl-NL,4.35,Open de weergave van het energieverbruik,De weergave van het energieverbruik.,0.1667,1,0,1,0,6,1215.6,78.1,638.4,638.4,realtime,1.56,3.84,none,1.56,3.84,,
nl-NL_DT3,1l_nl-NL_female-DT3/066.Open de weergave van het energieverbruik.wav,fast_mai,nl-NL,4.35,Open de weergave van het energieverbruik,We stoppen de weergave van het energieverbruik.,0.3333,1,1,0,1,6,4898.2,497.8,1058.2,558.2,realtime,1.56,3.84,none,,,4.34,
nl-NL_DT3,1l_nl-NL_female-DT3/066.Open de weergave van het energieverbruik.wav,fast_default,nl-NL,4.35,Open de weergave van het energieverbruik,De weergave van het energieverbruik.,0.1667,1,0,1,0,6,5646.2,1245.8,1806.3,1896.3,realtime,1.56,3.84,none,,,4.34,
nl-NL_DT3,1l_nl-NL_female-DT3/066.Open de weergave van het energieverbruik.wav,whisper_v3,nl-NL,4.35,Open de weergave van het energieverbruik,De weergave van het energieverbruik.,0.1667,1,0,1,0,6,5627.0,1226.7,1787.0,1877.0,realtime,1.56,3.84,none,,,4.34,
nl-NL_DT3,1l_nl-NL_female-DT3/062.Schakel de waarschuwing voor botsingen achteraan in.wav,realtime,nl-NL,4.77,Schakel de waarschuwing voor botsingen achteraan in,Schakel de waarschuwing voor botsingen achteraan in.,0.0,0,0,0,0,7,1270.0,65.3,695.9,695.9,realtime,1.29,4.17,none,1.29,4.17,,
nl-NL_DT3,1l_nl-NL_female-DT3/062.Schakel de waarschuwing voor botsingen achteraan in.wav,fast_mai,nl-NL,4.77,Schakel de waarschuwing voor botsingen achteraan in,Schakel de waarschuwing voor botsingen achteraan in.,0.0,0,0,0,0,7,5217.3,517.1,1047.4,547.4,realtime,1.29,4.17,none,,,4.67,
nl-NL_DT3,1l_nl-NL_female-DT3/062.Schakel de waarschuwing voor botsingen achteraan in.wav,whisper_v3,nl-NL,4.77,Schakel de waarschuwing voor botsingen achteraan in,Schakel de waarschuwing voor botsingen achteraan in.,0.0,0,0,0,0,7,5919.8,1219.9,1750.0,1770.0,realtime,1.29,4.17,none,,,4.67,
nl-NL_DT3,1l_nl-NL_female-DT3/062.Schakel de waarschuwing voor botsingen achteraan in.wav,fast_default,nl-NL,4.77,Schakel de waarschuwing voor botsingen achteraan in,Schakel de waarschuwing voor botsingen achteraan in.,0.0,0,0,0,0,7,5928.8,1228.5,1759.0,1779.0,realtime,1.29,4.17,none,,,4.67,
nl-NL_DT3,1l_nl-NL_male-DT3/042.Slimme grootlichten inschakelen.wav,realtime,nl-NL,3.83,Slimme grootlichten inschakelen,Slimme groot lichten inschakelen.,0.0,0,0,0,0,3,1383.7,-40.8,679.7,679.7,realtime,,,skip,1.3,3.18,,
nl-NL_DT3,1l_nl-NL_male-DT3/042.Slimme grootlichten inschakelen.wav,fast_mai,nl-NL,3.83,Slimme grootlichten inschakelen,Slimme grootlichten inschakelen.,0.0,0,0,0,0,3,4356.4,456.3,526.5,526.5,self,,,skip,,,,
nl-NL_DT3,1l_nl-NL_male-DT3/042.Slimme grootlichten inschakelen.wav,whisper_v3,nl-NL,3.83,Slimme grootlichten inschakelen,Slimme groot lichten inschakelen.,0.0,0,0,0,0,3,5073.0,1172.7,1923.0,1923.0,self,,,skip,,,,
nl-NL_DT3,1l_nl-NL_male-DT3/042.Slimme grootlichten inschakelen.wav,fast_default,nl-NL,3.83,Slimme grootlichten inschakelen,Slimme groot lichten inschakelen.,0.0,0,0,0,0,3,5060.1,1159.9,1910.2,1910.2,self,,,skip,,,,
nl-NL_DT3,1r_nl-NL_female-DT3/148.Oproep negeren.wav,realtime,nl-NL,3.08,Oproep negeren,Oproep negeren.,0.0,0,0,0,0,2,1269.2,123.1,613.7,613.7,realtime,1.33,2.61,none,1.33,2.61,,
nl-NL_DT3,1r_nl-NL_female-DT3/148.Oproep negeren.wav,fast_mai,nl-NL,3.08,Oproep negeren,Oproep negeren,0.0,0,0,0,0,2,3512.3,411.8,902.3,432.3,realtime,1.33,2.61,none,,,3.11,
nl-NL_DT3,1r_nl-NL_female-DT3/148.Oproep negeren.wav,fast_default,nl-NL,3.08,Oproep negeren,Oproep negeren.,0.0,0,0,0,0,2,4131.8,1031.8,1522.1,1582.1,realtime,1.33,2.61,none,,,3.11,
nl-NL_DT3,1r_nl-NL_female-DT3/148.Oproep negeren.wav,whisper_v3,nl-NL,3.08,Oproep negeren,Oproep negeren.,0.0,0,0,0,0,2,4233.6,1133.5,1623.7,1683.7,realtime,1.33,2.61,none,,,3.11,
nl-NL_DT3,1r_nl-NL_male-DT3/027.Kunt u de rugleuning helemaal naar voren zetten.wav,realtime,nl-NL,4.34,Kunt u de rugleuning helemaal naar voren zetten,Rugleuning helemaal naar voren zetten.,0.375,1,0,3,0,8,741.8,-94.9,605.4,605.4,realtime,1.82,3.7,none,1.82,3.7,,
nl-NL_DT3,1r_nl-NL_male-DT3/027.Kunt u de rugleuning helemaal naar voren zetten.wav,fast_mai,nl-NL,4.34,Kunt u de rugleuning helemaal naar voren zetten,De brugleuning helemaal naar voren zetten.,0.375,1,0,2,1,8,4656.8,455.6,956.8,456.8,realtime,1.82,3.7,none,,,4.2,
nl-NL_DT3,1r_nl-NL_male-DT3/027.Kunt u de rugleuning helemaal naar voren zetten.wav,fast_default,nl-NL,4.34,Kunt u de rugleuning helemaal naar voren zetten,Welk leuning helemaal naar voren zetten?,0.5,1,0,2,2,8,5383.0,1182.6,1683.1,1673.1,realtime,1.82,3.7,none,,,4.2,
nl-NL_DT3,1r_nl-NL_male-DT3/027.Kunt u de rugleuning helemaal naar voren zetten.wav,whisper_v3,nl-NL,4.34,Kunt u de rugleuning helemaal naar voren zetten,Welk leuning helemaal naar voren zetten?,0.5,1,0,2,2,8,5499.6,1299.3,1799.8,1789.8,realtime,1.82,3.7,none,,,4.2,
nl-NL_DT3,2r_nl-NL_female-DT3/135.Radio afspelen.wav,realtime,nl-NL,3.24,Radio afspelen,Radio afspelen.,0.0,0,0,0,0,2,1201.6,-216.9,413.8,413.8,realtime,1.27,2.67,none,1.27,2.67,,
nl-NL_DT3,2r_nl-NL_female-DT3/135.Radio afspelen.wav,fast_mai,nl-NL,3.24,Radio afspelen,Radio afspelen.,0.0,0,0,0,0,2,3612.7,412.7,942.9,442.9,realtime,1.27,2.67,none,,,3.17,
nl-NL_DT3,2r_nl-NL_female-DT3/135.Radio afspelen.wav,fast_default,nl-NL,3.24,Radio afspelen,Radio afspelen.,0.0,0,0,0,0,2,4207.6,1007.3,1537.8,1577.8,realtime,1.27,2.67,none,,,3.17,
nl-NL_DT3,2r_nl-NL_female-DT3/135.Radio afspelen.wav,whisper_v3,nl-NL,3.24,Radio afspelen,Radio afspelen.,0.0,0,0,0,0,2,4219.7,1019.3,1549.9,1589.9,realtime,1.27,2.67,none,,,3.17,
nl-NL_DT3,1l_nl-NL_female-DT3/055.Maak een foto.wav,realtime,nl-NL,2.94,Maak een foto,Maak een foto.,0.0,0,0,0,0,3,1290.5,-7.1,643.4,643.4,realtime,1.27,2.35,none,1.27,2.35,,
nl-NL_DT3,1l_nl-NL_female-DT3/055.Maak een foto.wav,fast_mai,nl-NL,2.94,Maak een foto,Maak een foto.,0.0,0,0,0,0,3,3307.5,407.6,957.7,457.7,realtime,1.27,2.35,none,,,2.85,
nl-NL_DT3,1l_nl-NL_female-DT3/055.Maak een foto.wav,whisper_v3,nl-NL,2.94,Maak een foto,Maak een foto.,0.0,0,0,0,0,3,3919.6,1019.7,1569.9,1609.9,realtime,1.27,2.35,none,,,2.85,
nl-NL_DT3,1l_nl-NL_female-DT3/055.Maak een foto.wav,fast_default,nl-NL,2.94,Maak een foto,Maak een foto.,0.0,0,0,0,0,3,3918.8,1018.6,1569.0,1609.0,realtime,1.27,2.35,none,,,2.85,
nl-NL_DT3,2r_nl-NL_male-DT3/100.Kaart weergeven.wav,realtime,nl-NL,3.15,Kaart weergeven,Kaart weergeven.,0.0,0,0,0,0,2,1274.8,-210.8,600.0,600.0,realtime,1.19,2.39,none,1.19,2.39,,
nl-NL_DT3,2r_nl-NL_male-DT3/100.Kaart weergeven.wav,fast_mai,nl-NL,3.15,Kaart weergeven,Kaart weergeven.,0.0,0,0,0,0,2,3310.3,409.9,920.4,420.4,realtime,1.19,2.39,none,,,2.89,
nl-NL_DT3,2r_nl-NL_male-DT3/100.Kaart weergeven.wav,whisper_v3,nl-NL,3.15,Kaart weergeven,Kaart weergeven.,0.0,0,0,0,0,2,3889.7,989.3,1499.7,1459.7,realtime,1.19,2.39,none,,,2.89,
nl-NL_DT3,2r_nl-NL_male-DT3/100.Kaart weergeven.wav,fast_default,nl-NL,3.15,Kaart weergeven,Kaart weergeven.,0.0,0,0,0,0,2,3903.2,1002.9,1513.4,1473.4,realtime,1.19,2.39,none,,,2.89,
nl-NL_DT3,1r_nl-NL_female-DT3/108.ga naar vorige pagina.wav,realtime,nl-NL,3.44,ga naar vorige pagina,,1.0,1,0,4,0,4,,,,,realtime,,,skip,,,,
nl-NL_DT3,1r_nl-NL_female-DT3/108.ga naar vorige pagina.wav,fast_mai,nl-NL,3.44,ga naar vorige pagina,,1.0,1,0,4,0,4,3910.1,410.2,470.3,470.3,self,,,skip,,,,
nl-NL_DT3,1r_nl-NL_female-DT3/108.ga naar vorige pagina.wav,whisper_v3,nl-NL,3.44,ga naar vorige pagina,,1.0,1,0,4,0,4,4489.7,989.2,4489.7,4489.7,self,,,skip,,,,
nl-NL_DT3,1r_nl-NL_female-DT3/108.ga naar vorige pagina.wav,fast_default,nl-NL,3.44,ga naar vorige pagina,,1.0,1,0,4,0,4,4563.5,1063.3,4563.6,4563.6,self,,,skip,,,,
nl-NL_DT3,2l_nl-NL_male-DT3/110.Pagina vier.wav,realtime,nl-NL,2.85,Pagina vier,Pagina 4.,0.5,1,0,0,1,2,1247.3,-90.1,720.0,720.0,realtime,1.21,2.09,none,1.21,2.09,,
nl-NL_DT3,2l_nl-NL_male-DT3/110.Pagina vier.wav,fast_mai,nl-NL,2.85,Pagina vier,Pagina 4,0.5,1,0,0,1,2,3071.3,471.0,981.6,481.6,realtime,1.21,2.09,none,,,2.59,
nl-NL_DT3,2l_nl-NL_male-DT3/110.Pagina vier.wav,fast_default,nl-NL,2.85,Pagina vier,Pagina 4.,0.5,1,0,0,1,2,3794.5,1194.1,1704.5,1684.5,realtime,1.21,2.09,none,,,2.59,
nl-NL_DT3,2l_nl-NL_male-DT3/110.Pagina vier.wav,whisper_v3,nl-NL,2.85,Pagina vier,Pagina 4.,0.5,1,0,0,1,2,3804.2,1203.7,1714.3,1694.3,realtime,1.21,2.09,none,,,2.59,
nl-NL_DT3,1r_nl-NL_male-DT3/002.voorste airconditioning uitschakelen.wav,realtime,nl-NL,4.0,voorste airconditioning uitschakelen,Voorste airconditioning uitschakelen.,0.0,0,0,0,0,3,1247.3,-3.8,657.1,657.1,realtime,1.34,3.34,none,1.34,3.34,,
nl-NL_DT3,1r_nl-NL_male-DT3/002.voorste airconditioning uitschakelen.wav,fast_mai,nl-NL,4.0,voorste airconditioning uitschakelen,Voorts de airconditioning uitschakelen.,0.6667,1,1,0,1,3,4334.7,434.8,994.8,494.8,realtime,1.34,3.34,none,,,3.84,
nl-NL_DT3,1r_nl-NL_male-DT3/002.voorste airconditioning uitschakelen.wav,fast_default,nl-NL,4.0,voorste airconditioning uitschakelen,Voorste airconditioning uitschakelen.,0.0,0,0,0,0,3,5030.5,1130.6,1690.8,1720.8,realtime,1.34,3.34,none,,,3.84,
nl-NL_DT3,1r_nl-NL_male-DT3/002.voorste airconditioning uitschakelen.wav,whisper_v3,nl-NL,4.0,voorste airconditioning uitschakelen,Voorste airconditioning uitschakelen.,0.0,0,0,0,0,3,5042.2,1142.2,1702.3,1732.3,realtime,1.34,3.34,none,,,3.84,
nl-NL_DT3,2r_nl-NL_female-DT3/020.Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.wav,realtime,nl-NL,5.42,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.,0.0,0,0,0,0,8,1316.7,80.5,801.5,801.5,realtime,1.26,4.78,none,1.26,4.78,,
nl-NL_DT3,2r_nl-NL_female-DT3/020.Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.wav,fast_mai,nl-NL,5.42,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.,0.0,0,0,0,0,8,5836.6,535.9,1056.7,556.7,realtime,1.26,4.78,none,,,5.28,
nl-NL_DT3,2r_nl-NL_female-DT3/020.Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.wav,whisper_v3,nl-NL,5.42,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.,0.0,0,0,0,0,8,6519.4,1219.0,1739.6,1769.6,realtime,1.26,4.78,none,,,5.28,
nl-NL_DT3,2r_nl-NL_female-DT3/020.Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.wav,fast_default,nl-NL,5.42,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje,Verhoog de temperatuur van de bestuurdersstoelverwarming een beetje.,0.0,0,0,0,0,8,6525.6,1225.2,1745.6,1775.6,realtime,1.26,4.78,none,,,5.28,
nl-NL_DT3,1r_nl-NL_male-DT3/120.Voeg Starbucks toe als tussenstop.wav,realtime,nl-NL,3.8,Voeg Starbucks toe als tussenstop,Starbucks toe als tussenstop.,0.2,1,0,1,0,5,1301.2,-10.9,639.4,639.4,realtime,1.47,3.15,none,1.47,3.15,,
nl-NL_DT3,1r_nl-NL_male-DT3/120.Voeg Starbucks toe als tussenstop.wav,fast_mai,nl-NL,3.8,Voeg Starbucks toe als tussenstop,het Starbucks-toom als tussenstop.,0.4,1,0,0,2,5,4115.1,415.0,965.2,465.2,realtime,1.47,3.15,none,,,3.65,
nl-NL_DT3,1r_nl-NL_male-DT3/120.Voeg Starbucks toe als tussenstop.wav,fast_default,nl-NL,3.8,Voeg Starbucks toe als tussenstop,Starbucks toe als tussenstop.,0.2,1,0,1,0,5,4808.4,1108.3,1658.6,1698.6,realtime,1.47,3.15,none,,,3.65,
