dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
en-GB_DT1,1l_en-GB_male-DT1/Mute the voice.wav,fast_llm,en-GB,3.51,Mute the voice,Mute the voice.,0.0,0,0,0,0,3,3240.9,440.5,961.0,1211.0,realtime,1.08,2.28,none,,,2.78,
en-GB_DT1,1l_en-GB_male-DT1/Disable Apple Carplay.wav,realtime,en-GB,4.12,Disable Apple Carplay,Disable Apple Carpet.,0.3333,1,0,0,1,3,1560.8,-819.8,670.4,670.4,realtime,1.11,2.71,none,1.11,2.71,,
en-GB_DT1,1l_en-GB_male-DT1/Disable Apple Carplay.wav,realtime_refine,en-GB,4.12,Disable Apple Carplay,Seybo apoca back.,1.0,1,0,0,3,3,1577.9,-473.5,1107.2,1107.2,realtime,1.11,2.71,none,1.1,2.62,,
en-GB_DT1,1l_en-GB_male-DT1/Disable Apple Carplay.wav,fast_llm,en-GB,4.12,Disable Apple Carplay,Saibo Aapo Kaapre.,1.0,1,0,0,3,3,3769.9,469.3,1060.0,1140.0,realtime,1.11,2.71,none,,,3.21,
en-GB_DT1,1l_en-GB_male-DT1/Disable Apple Carplay.wav,fast_mai,en-GB,4.12,Disable Apple Carplay,Say to Apple CarPlay.,0.6667,1,1,0,1,3,3793.7,492.5,1083.8,583.8,realtime,1.11,2.71,none,,,3.21,
en-GB_DT1,1l_en-GB_male-DT1/Disable Apple Carplay.wav,fast_default,en-GB,4.12,Disable Apple Carplay,Sabo Aboka Bank.,1.0,1,0,0,3,3,3951.7,651.4,1241.9,1391.9,realtime,1.11,2.71,none,,,3.21,
en-GB_DT1,1l_en-GB_male-DT1/Turn the ringtone volume up.wav,realtime,en-GB,4.23,Turn the ringtone volume up,Turn the ringtone volume up.,0.0,0,0,0,0,5,1287.3,-816.1,744.4,744.4,realtime,1.06,2.74,none,1.06,2.74,,
en-GB_DT1,1l_en-GB_male-DT1/Turn the ringtone volume up.wav,realtime_refine,en-GB,4.23,Turn the ringtone volume up,Turn the ringtone volume up.,0.0,0,0,0,0,5,1294.1,-502.5,1048.1,1048.1,realtime,1.06,2.74,none,1.07,2.75,,
en-GB_DT1,1l_en-GB_male-DT1/Turn the ringtone volume up.wav,fast_mai,en-GB,4.23,Turn the ringtone volume up,Turn the ringtone volume up.,0.0,0,0,0,0,5,3716.2,415.9,976.3,476.3,realtime,1.06,2.74,none,,,3.24,
en-GB_DT1,1l_en-GB_male-DT1/Turn the ringtone volume up.wav,fast_llm,en-GB,4.23,Turn the ringtone volume up,Turn the ringtone volume up.,0.0,0,0,0,0,5,3772.4,472.0,1032.4,1102.4,realtime,1.06,2.74,none,,,3.24,
en-GB_DT1,1l_en-GB_male-DT1/Turn the ringtone volume up.wav,fast_default,en-GB,4.23,Turn the ringtone volume up,Turn the ringtone volume up.,0.0,0,0,0,0,5,3846.7,545.7,1106.6,1126.6,realtime,1.06,2.74,none,,,3.24,
en-GB_DT1,1l_en-GB_male-DT1/Lower fan speed by 1 level.wav,realtime,en-GB,4.45,Lower fan speed by 1 level,Lower fan speed by one level.,0.1667,1,0,0,1,6,1248.6,-808.5,372.0,372.0,realtime,1.04,3.32,none,1.04,3.32,,
en-GB_DT1,1l_en-GB_male-DT1/Lower fan speed by 1 level.wav,realtime_refine,en-GB,4.45,Lower fan speed by 1 level,Lower fan speed by 1 level.,0.0,0,0,0,0,6,1214.5,-479.3,1061.2,1061.2,realtime,1.04,3.32,none,1.04,2.96,,
en-GB_DT1,1l_en-GB_male-DT1/Lower fan speed by 1 level.wav,fast_llm,en-GB,4.45,Lower fan speed by 1 level,Lower fan speed by 1 level.,0.0,0,0,0,0,6,4374.8,474.5,1054.9,1384.9,realtime,1.04,3.32,none,,,3.82,
en-GB_DT1,1l_en-GB_male-DT1/Lower fan speed by 1 level.wav,fast_mai,en-GB,4.45,Lower fan speed by 1 level,Lower fan speed by one level.,0.1667,1,0,0,1,6,4528.8,628.5,1209.0,709.0,realtime,1.04,3.32,none,,,3.82,
en-GB_DT1,1l_en-GB_male-DT1/Lower fan speed by 1 level.wav,fast_default,en-GB,4.45,Lower fan speed by 1 level,Lower fan speed by 1 level.,0.0,0,0,0,0,6,4570.4,670.1,1250.6,1610.6,realtime,1.04,3.32,none,,,3.82,
en-GB_DT1,1l_en-GB_female-DT1/Open right rear window to 60%.wav,realtime,en-GB,4.39,Open right rear window to 60%,Open right rear window to 60%.,0.0,0,0,0,0,6,1149.3,298.7,639.2,639.2,realtime,1.22,4.06,none,1.22,4.06,,
en-GB_DT1,1l_en-GB_female-DT1/Open right rear window to 60%.wav,realtime_refine,en-GB,4.39,Open right rear window to 60%,Open right rear window to 60%.,0.0,0,0,0,0,6,1248.5,643.2,983.6,983.6,realtime,1.22,4.06,none,1.1,4.06,,
en-GB_DT1,1l_en-GB_female-DT1/Open right rear window to 60%.wav,fast_default,en-GB,4.39,Open right rear window to 60%,Open right rear window to 60%.,0.0,0,0,0,0,6,4988.6,588.3,928.7,908.7,realtime,1.22,4.06,none,,,4.56,
en-GB_DT1,1l_en-GB_female-DT1/Open right rear window to 60%.wav,fast_llm,en-GB,4.39,Open right rear window to 60%,Open right rear window to 60%.,0.0,0,0,0,0,6,5027.9,627.9,968.0,628.0,realtime,1.22,4.06,none,,,4.56,
en-GB_DT1,1l_en-GB_female-DT1/Open right rear window to 60%.wav,fast_mai,en-GB,4.39,Open right rear window to 60%,Open right rear window to 60%.,0.0,0,0,0,0,6,5019.3,619.2,959.3,629.3,realtime,1.22,4.06,none,,,4.56,
en-GB_DT1,1l_en-GB_male-DT1/Please slide the seat forward.wav,realtime,en-GB,4.37,Please slide the seat forward,Please slide the seat forward.,0.0,0,0,0,0,5,1601.3,-797.2,683.6,683.6,realtime,1.08,2.92,none,1.08,2.92,,
en-GB_DT1,1l_en-GB_male-DT1/Please slide the seat forward.wav,realtime_refine,en-GB,4.37,Please slide the seat forward,Please slide the seat forward.,0.0,0,0,0,0,5,1593.8,-329.7,1240.6,1240.6,realtime,1.08,2.92,none,1.07,2.83,,
en-GB_DT1,1l_en-GB_male-DT1/Please slide the seat forward.wav,fast_default,en-GB,4.37,Please slide the seat forward,Please slide the seat forward.,0.0,0,0,0,0,5,3877.5,377.4,957.6,997.6,realtime,1.08,2.92,none,,,3.42,
en-GB_DT1,1l_en-GB_male-DT1/Please slide the seat forward.wav,fast_llm,en-GB,4.37,Please slide the seat forward,Please slide the seat forward.,0.0,0,0,0,0,5,3971.5,471.0,1051.6,1061.6,realtime,1.08,2.92,none,,,3.42,
en-GB_DT1,1l_en-GB_male-DT1/Please slide the seat forward.wav,fast_mai,en-GB,4.37,Please slide the seat forward,Please slide the seat forward.,0.0,0,0,0,0,5,4054.6,554.3,1134.7,634.7,realtime,1.08,2.92,none,,,3.42,
en-GB_DT1,1l_en-GB_male-DT1/Turn on side mirror adjustment mode.wav,realtime,en-GB,4.68,Turn on side mirror adjustment mode,Turn on side mirror adjustment mode.,0.0,0,0,0,0,6,1608.1,-797.0,444.2,444.2,realtime,1.06,3.46,none,1.06,3.46,,
en-GB_DT1,1l_en-GB_male-DT1/Turn on side mirror adjustment mode.wav,realtime_refine,en-GB,4.68,Turn on side mirror adjustment mode,Turn on side mirror adjustment mode.,0.0,0,0,0,0,6,1609.1,-369.6,1220.6,1220.6,realtime,1.06,3.46,none,1.07,3.11,,
en-GB_DT1,1l_en-GB_male-DT1/Turn on side mirror adjustment mode.wav,fast_mai,en-GB,4.68,Turn on side mirror adjustment mode,Turn on side mirror adjustment mode.,0.0,0,0,0,0,6,4492.9,492.5,1033.0,533.0,realtime,1.06,3.46,none,,,3.96,
en-GB_DT1,1l_en-GB_male-DT1/Turn on side mirror adjustment mode.wav,fast_llm,en-GB,4.68,Turn on side mirror adjustment mode,Turn on side mirror adjustment mode.,0.0,0,0,0,0,6,4471.4,471.1,1011.5,1321.5,realtime,1.06,3.46,none,,,3.96,
en-GB_DT1,1l_en-GB_male-DT1/Turn on side mirror adjustment mode.wav,fast_default,en-GB,4.68,Turn on side mirror adjustment mode,Turn on side mirror adjustment mode.,0.0,0,0,0,0,6,4588.6,588.1,1128.6,1468.6,realtime,1.06,3.46,none,,,3.96,
en-GB_DT1,1l_en-GB_male-DT1/Adjust ringtone volume to 5 levels.wav,realtime,en-GB,4.98,Adjust ringtone volume to 5 levels,Adjust ringtone volume to 5 levels.,0.0,0,0,0,0,6,1220.3,-719.1,651.1,651.1,realtime,1.03,3.63,none,1.03,3.63,,
en-GB_DT1,1l_en-GB_male-DT1/Adjust ringtone volume to 5 levels.wav,realtime_refine,en-GB,4.98,Adjust ringtone volume to 5 levels,Adjust ringtone volume to 5 levels.,0.0,0,0,0,0,6,1227.3,-347.4,1133.5,1133.5,realtime,1.03,3.63,none,1.04,3.52,,
en-GB_DT1,1l_en-GB_male-DT1/Adjust ringtone volume to 5 levels.wav,fast_mai,en-GB,4.98,Adjust ringtone volume to 5 levels,Adjust ringtone volume to 5 levels.,0.0,0,0,0,0,6,4658.9,458.2,1028.9,528.9,realtime,1.03,3.63,none,,,4.13,
en-GB_DT1,1l_en-GB_male-DT1/Adjust ringtone volume to 5 levels.wav,fast_llm,en-GB,4.98,Adjust ringtone volume to 5 levels,Adjust ringtone volume to 5 levels.,0.0,0,0,0,0,6,4688.1,487.4,1058.0,1138.0,realtime,1.03,3.63,none,,,4.13,
en-GB_DT1,1l_en-GB_male-DT1/Adjust ringtone volume to 5 levels.wav,fast_default,en-GB,4.98,Adjust ringtone volume to 5 levels,Adjust ringtone volume to 5 levels.,0.0,0,0,0,0,6,4799.2,598.9,1169.2,1279.2,realtime,1.03,3.63,none,,,4.13,
en-GB_DT1,1l_en-GB_female-DT1/Page 4.wav,realtime,en-GB,2.47,Page 4,Page 4.,0.0,0,0,0,0,2,1509.1,310.1,510.3,510.3,realtime,1.3,2.3,none,1.3,2.3,,
en-GB_DT1,1l_en-GB_female-DT1/Page 4.wav,realtime_refine,en-GB,2.47,Page 4,Page 4.,0.0,0,0,0,0,2,,735.5,1096.0,1096.0,realtime,1.3,2.3,none,1.66,2.14,,
en-GB_DT1,1l_en-GB_female-DT1/Page 4.wav,fast_llm,en-GB,2.47,Page 4,Page 4.,0.0,0,0,0,0,2,2942.8,442.4,642.9,752.9,realtime,1.3,2.3,none,,,2.8,
en-GB_DT1,1l_en-GB_female-DT1/Page 4.wav,fast_mai,en-GB,2.47,Page 4,French 4.,0.5,1,0,0,1,2,2956.8,455.9,656.8,486.8,realtime,1.3,2.3,none,,,2.8,
en-GB_DT1,1l_en-GB_female-DT1/Page 4.wav,fast_default,en-GB,2.47,Page 4,Page ball.,0.5,1,0,0,1,2,3027.9,527.5,727.9,867.9,realtime,1.3,2.3,none,,,2.8,
en-GB_DT2,1l_en-GB_male-DT2/Play the previous song.wav,realtime,en-GB,3.97,Play the previous song,Play the previous song.,0.0,0,0,0,0,4,1620.3,-908.6,452.1,452.1,realtime,1.04,2.64,none,1.04,2.64,,
en-GB_DT2,1l_en-GB_male-DT2/Play the previous song.wav,realtime_refine,en-GB,3.97,Play the previous song,Play the previous song.,0.0,0,0,0,0,4,1623.3,-416.6,1263.7,1263.7,realtime,1.04,2.64,none,1.04,2.32,,
en-GB_DT2,1l_en-GB_male-DT2/Play the previous song.wav,fast_mai,en-GB,3.97,Play the previous song,Play the previous song.,0.0,0,0,0,0,4,3675.8,475.6,1036.0,536.0,realtime,1.04,2.64,none,,,3.14,
en-GB_DT2,1l_en-GB_male-DT2/Play the previous song.wav,fast_llm,en-GB,3.97,Play the previous song,Play the previous song.,0.0,0,0,0,0,4,3686.2,486.4,1046.5,1336.5,realtime,1.04,2.64,none,,,3.14,
en-GB_DT2,1l_en-GB_male-DT2/Play the previous song.wav,fast_default,en-GB,3.97,Play the previous song,Play the previous song.,0.0,0,0,0,0,4,3744.5,544.3,1104.6,1424.6,realtime,1.04,2.64,none,,,3.14,
en-GB_DT1,1l_en-GB_male-DT1/Close front row window to half.wav,realtime,en-GB,4.67,Close front row window to half,Close front row window for heart.,0.3333,1,0,0,2,6,1574.5,-775.7,694.6,694.6,realtime,1.11,3.23,none,1.11,3.23,,
en-GB_DT1,1l_en-GB_male-DT1/Close front row window to half.wav,realtime_refine,en-GB,4.67,Close front row window to half,Close front row window for half.,0.1667,1,0,0,1,6,1560.3,-508.0,1172.5,1172.5,realtime,1.11,3.23,none,1.1,3.02,,
en-GB_DT1,1l_en-GB_male-DT1/Close front row window to half.wav,fast_mai,en-GB,4.67,Close front row window to half,Close front row window for hearts.,0.3333,1,0,0,2,6,4251.3,450.7,1021.4,521.4,realtime,1.11,3.23,none,,,3.73,
en-GB_DT1,1l_en-GB_male-DT1/Close front row window to half.wav,fast_llm,en-GB,4.67,Close front row window to half,"close front row window, perhaps?",0.3333,1,0,1,1,6,4278.1,477.7,1048.2,1128.2,realtime,1.11,3.23,none,,,3.73,
en-GB_DT1,1l_en-GB_male-DT1/Close front row window to half.wav,fast_default,en-GB,4.67,Close front row window to half,Close front row window for half.,0.1667,1,0,0,1,6,4365.4,565.0,1135.5,1325.5,realtime,1.11,3.23,none,,,3.73,
en-GB_DT2,1l_en-GB_female-DT2/Can you set the voice volume to the minimum.wav,realtime,en-GB,4.28,Can you set the voice volume to the minimum,Can you set the voice volume to the minimum?,0.0,0,0,0,0,9,969.0,308.0,788.5,788.5,realtime,1.1,3.82,none,1.1,3.82,,
en-GB_DT2,1l_en-GB_female-DT2/Can you set the voice volume to the minimum.wav,realtime_refine,en-GB,4.28,Can you set the voice volume to the minimum,Can you set the voice volume to the minimum?,0.0,0,0,0,0,9,994.7,631.3,971.7,971.7,realtime,1.1,3.82,none,1.08,3.96,,
en-GB_DT2,1l_en-GB_female-DT2/Can you set the voice volume to the minimum.wav,fast_llm,en-GB,4.28,Can you set the voice volume to the minimum,Can you set the voice volume to the minimum?,0.0,0,0,0,0,9,4786.2,486.0,966.4,836.4,realtime,1.1,3.82,none,,,4.32,
en-GB_DT2,1l_en-GB_female-DT2/Can you set the voice volume to the minimum.wav,fast_default,en-GB,4.28,Can you set the voice volume to the minimum,Can you set the voice volume to the minimum?,0.0,0,0,0,0,9,4877.7,577.5,1057.7,957.7,realtime,1.1,3.82,none,,,4.32,
en-GB_DT2,1l_en-GB_female-DT2/Can you set the voice volume to the minimum.wav,fast_mai,en-GB,4.28,Can you set the voice volume to the minimum,Can you set the voice volume to the minimum?,0.0,0,0,0,0,9,4963.4,663.1,1143.4,683.4,realtime,1.1,3.82,none,,,4.32,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic window closing when locking the car.wav,realtime,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,1844.8,304.9,565.5,565.5,realtime,1.32,5.44,none,1.32,5.44,,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic window closing when locking the car.wav,realtime_refine,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,1875.3,904.1,1394.7,1394.7,realtime,1.32,5.44,none,1.29,5.21,,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic window closing when locking the car.wav,fast_llm,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,6198.4,498.4,758.5,1008.5,realtime,1.32,5.44,none,,,5.94,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic window closing when locking the car.wav,fast_mai,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,6235.9,535.6,796.0,626.0,realtime,1.32,5.44,none,,,5.94,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic window closing when locking the car.wav,fast_default,en-GB,5.61,Disable automatic window closing when locking the car,Disable automatic window closing when locking the car.,0.0,0,0,0,0,8,6319.1,618.7,879.2,1119.2,realtime,1.32,5.44,none,,,5.94,
en-GB_DT2,1l_en-GB_female-DT2/Show the AC setting page.wav,realtime,en-GB,3.96,Show the AC setting page,Sharing the AC defing page.,0.4,1,0,0,2,5,1842.6,283.4,374.0,374.0,realtime,1.43,3.91,none,1.43,3.91,,
en-GB_DT2,1l_en-GB_female-DT2/Show the AC setting page.wav,realtime_refine,en-GB,3.96,Show the AC setting page,"Sharon P.H.C., Duffing Coach.",1.2,1,1,0,5,5,1843.9,634.4,894.7,894.7,realtime,1.43,3.91,none,1.42,3.74,,
en-GB_DT2,1l_en-GB_female-DT2/Show the AC setting page.wav,fast_mai,en-GB,3.96,Show the AC setting page,Show the ABC dressing page.,0.4,1,0,0,2,5,4434.5,434.3,524.7,474.7,realtime,1.43,3.91,none,,,4.41,
en-GB_DT2,1l_en-GB_female-DT2/Show the AC setting page.wav,fast_llm,en-GB,3.96,Show the AC setting page,Show the AC testing page.,0.2,1,0,0,1,5,4467.6,466.8,557.7,757.7,realtime,1.43,3.91,none,,,4.41,
en-GB_DT2,1l_en-GB_female-DT2/Show the AC setting page.wav,fast_default,en-GB,3.96,Show the AC setting page,Sharon P.K.C.,1.0,1,0,1,4,5,4614.5,613.7,704.6,1814.6,realtime,1.43,3.91,none,,,4.41,
en-GB_DT2,1l_en-GB_male-DT2/Turn on Apple Carplay for the passenger.wav,realtime,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,1604.6,-767.2,683.5,683.5,realtime,1.07,3.55,none,1.07,3.55,,
en-GB_DT2,1l_en-GB_male-DT2/Turn on Apple Carplay for the passenger.wav,realtime_refine,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,1600.3,-489.3,1081.3,1081.3,realtime,1.07,3.55,none,1.07,3.43,,
en-GB_DT2,1l_en-GB_male-DT2/Turn on Apple Carplay for the passenger.wav,fast_mai,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,4594.5,494.1,1044.6,544.6,realtime,1.07,3.55,none,,,4.05,
en-GB_DT2,1l_en-GB_male-DT2/Turn on Apple Carplay for the passenger.wav,fast_llm,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,4681.4,580.8,1131.4,1211.4,realtime,1.07,3.55,none,,,4.05,
en-GB_DT2,1l_en-GB_male-DT2/Turn on Apple Carplay for the passenger.wav,fast_default,en-GB,4.95,Turn on Apple Carplay for the passenger,Turn on Apple CarPlay for the passenger.,0.0,0,0,0,0,7,4771.1,670.2,1221.2,1251.2,realtime,1.07,3.55,none,,,4.05,
en-GB_DT2,1l_en-GB_female-DT2/Play 100.wav,realtime,en-GB,3.96,Play 100,Play 147 FM.,1.0,1,1,0,1,2,1274.9,283.2,533.7,533.7,realtime,0.99,3.67,trim_last,0.99,3.75,,
en-GB_DT2,1l_en-GB_female-DT2/Play 100.wav,realtime_refine,en-GB,3.96,Play 100,Play 127 and,1.0,1,1,0,1,2,1278.2,628.7,949.5,949.5,realtime,0.99,3.67,trim_last,1.0,3.68,,
en-GB_DT2,1l_en-GB_female-DT2/Play 100.wav,fast_mai,en-GB,3.96,Play 100,Play 100.7 FM.,1.0,1,2,0,0,2,4426.7,426.4,756.9,466.9,realtime,0.99,3.67,trim_last,,,4.17,
en-GB_DT2,1l_en-GB_female-DT2/Play 100.wav,fast_llm,en-GB,3.96,Play 100,Play 127 FM.,1.0,1,1,0,1,2,4530.5,530.1,860.5,980.5,realtime,0.99,3.67,trim_last,,,4.17,
en-GB_DT2,1l_en-GB_female-DT2/Play 100.wav,fast_default,en-GB,3.96,Play 100,Play 127 and,1.0,1,1,0,1,2,4589.0,588.9,919.1,909.1,realtime,0.99,3.67,trim_last,,,4.17,
en-GB_DT2,1l_en-GB_female-DT2/Set the  POI  as my home.wav,realtime,en-GB,4.57,Set the  POI  as my home,,1.0,1,0,6,0,6,,,,,realtime,,,skip,,,,
en-GB_DT2,1l_en-GB_female-DT2/Set the  POI  as my home.wav,realtime_refine,en-GB,4.57,Set the  POI  as my home,Mhm.Thank you.,1.0,1,0,3,3,6,,615.2,2795.9,2795.9,realtime,,,skip,0.24,2.42,,
en-GB_DT2,1l_en-GB_female-DT2/Set the  POI  as my home.wav,fast_llm,en-GB,4.57,Set the  POI  as my home,"Thanks, Paul. You are running a business.",1.1667,1,1,0,6,6,5106.5,503.7,1116.5,1116.5,self,,,skip,,,,
en-GB_DT2,1l_en-GB_female-DT2/Set the  POI  as my home.wav,fast_mai,en-GB,4.57,Set the  POI  as my home,"French born, yellow and blue Jasmine.",1.0,1,0,0,6,6,5133.6,533.4,563.7,563.7,self,,,skip,,,,
en-GB_DT2,1l_en-GB_female-DT2/Set the  POI  as my home.wav,fast_default,en-GB,4.57,Set the  POI  as my home,,1.0,1,0,6,0,6,5175.9,575.8,,,,,,skip,,,,
en-GB_DT2,1l_en-GB_female-DT2/Increase the HUD brightness slightly.wav,realtime,en-GB,4.14,Increase the HUD brightness slightly,The hed brightness slightly.,0.4,1,0,1,1,5,1219.8,307.1,547.5,547.5,realtime,2.24,3.96,none,2.24,3.96,,
en-GB_DT2,1l_en-GB_female-DT2/Increase the HUD brightness slightly.wav,realtime_refine,en-GB,4.14,Increase the HUD brightness slightly,Reduce the HED brightness slightly.,0.4,1,0,0,2,5,1413.8,606.1,906.5,906.5,realtime,2.24,3.96,none,2.06,3.9,,
en-GB_DT2,1l_en-GB_female-DT2/Increase the HUD brightness slightly.wav,fast_llm,en-GB,4.14,Increase the HUD brightness slightly,Reduce the HUD brightness slightly.,0.2,1,0,0,1,5,4680.3,480.0,720.4,730.4,realtime,2.24,3.96,none,,,4.46,
en-GB_DT2,1l_en-GB_female-DT2/Increase the HUD brightness slightly.wav,fast_mai,en-GB,4.14,Increase the HUD brightness slightly,Increase the HUD brightness slightly.,0.0,0,0,0,0,5,4691.5,491.3,731.6,551.6,realtime,2.24,3.96,none,,,4.46,
en-GB_DT2,1l_en-GB_female-DT2/Increase the HUD brightness slightly.wav,fast_default,en-GB,4.14,Increase the HUD brightness slightly,Reduce the HUD brightness slightly.,0.2,1,0,0,1,5,4767.2,566.7,807.3,927.3,realtime,2.24,3.96,none,,,4.46,
en-GB_DT2,1l_en-GB_male-DT2/Turn off wireless charging Turn off wireless charging.wav,realtime,en-GB,4.24,Turn off wireless charging Turn off wireless charging,,1.0,1,0,8,0,8,,,,,realtime,,,skip,,,,
en-GB_DT2,1l_en-GB_male-DT2/Turn off wireless charging Turn off wireless charging.wav,realtime_refine,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn on one's counted.,0.875,1,0,3,4,8,,-477.6,1222.6,1222.6,realtime,,,skip,1.08,2.6,,
en-GB_DT2,1l_en-GB_male-DT2/Turn off wireless charging Turn off wireless charging.wav,fast_mai,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn on wireless charging.,0.625,1,0,4,1,8,4723.0,423.0,483.1,483.1,self,,,skip,,,,
en-GB_DT2,1l_en-GB_male-DT2/Turn off wireless charging Turn off wireless charging.wav,fast_llm,en-GB,4.24,Turn off wireless charging Turn off wireless charging,Turn on Wi-Fi.,0.875,1,0,4,3,8,4774.1,473.7,2104.2,2104.2,self,,,skip,,,,
en-GB_DT2,1l_en-GB_male-DT2/Turn off wireless charging Turn off wireless charging.wav,fast_default,en-GB,4.24,Turn off wireless charging Turn off wireless charging,"Turn on lines, counting.",0.875,1,0,4,3,8,4932.3,631.7,2332.4,2332.4,self,,,skip,,,,
en-GB_DT2,1l_en-GB_male-DT2/Set the front row to the lowest temperature.wav,realtime,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,1607.6,-793.5,386.7,386.7,realtime,1.06,3.72,none,1.06,3.72,,
en-GB_DT2,1l_en-GB_male-DT2/Set the front row to the lowest temperature.wav,realtime_refine,en-GB,4.89,Set the front row to the lowest temperature,Set your front row to the notice temperature.,0.25,1,0,0,2,8,1632.2,635.5,2176.3,2176.3,realtime,1.06,3.72,none,1.04,3.36,,
en-GB_DT2,1l_en-GB_male-DT2/Set the front row to the lowest temperature.wav,fast_mai,en-GB,4.89,Set the front row to the lowest temperature,Set your front light to the lowest temperature.,0.25,1,0,0,2,8,4737.1,436.9,1017.2,517.2,realtime,1.06,3.72,none,,,4.22,
en-GB_DT2,1l_en-GB_male-DT2/Set the front row to the lowest temperature.wav,fast_default,en-GB,4.89,Set the front row to the lowest temperature,Set your front row to the notice temperature.,0.25,1,0,0,2,8,4901.2,601.1,1181.3,1461.3,realtime,1.06,3.72,none,,,4.22,
en-GB_DT2,1l_en-GB_male-DT2/Set the front row to the lowest temperature.wav,fast_llm,en-GB,4.89,Set the front row to the lowest temperature,Set the front row to the lowest temperature.,0.0,0,0,0,0,8,4850.0,549.1,1130.1,1460.1,realtime,1.06,3.72,none,,,4.22,
en-GB_DT2,1l_en-GB_male-DT2/Increase the driverΓÇÖs seat temperature a little.wav,realtime,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increased above the sync temperature level.,0.8571,1,1,2,3,7,1269.2,-897.1,953.5,953.5,realtime,1.67,2.95,trim_both,1.31,3.15,,
en-GB_DT2,1l_en-GB_male-DT2/Increase the driverΓÇÖs seat temperature a little.wav,realtime_refine,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increased around the sink temperature.,0.8571,1,1,3,2,7,1488.1,-469.4,1691.1,1691.1,realtime,1.67,2.95,trim_both,1.08,2.84,,
en-GB_DT2,1l_en-GB_male-DT2/Increase the driverΓÇÖs seat temperature a little.wav,fast_mai,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Replace the brown receipt in the chart.,0.8571,1,0,0,6,7,3928.3,427.9,978.4,478.4,realtime,1.67,2.95,trim_both,,,3.45,
en-GB_DT2,1l_en-GB_male-DT2/Increase the driverΓÇÖs seat temperature a little.wav,fast_llm,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increase the progress sink temperature level.,0.5714,1,0,1,3,7,3971.5,471.1,1021.6,581.6,realtime,1.67,2.95,trim_both,,,3.45,
en-GB_DT2,1l_en-GB_male-DT2/Increase the driverΓÇÖs seat temperature a little.wav,fast_default,en-GB,4.93,Increase the driverΓÇÖs seat temperature a little,Increased around the sink temperature.,0.8571,1,1,3,2,7,4280.0,779.6,1330.1,1440.1,realtime,1.67,2.95,trim_both,,,3.45,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic door unlocking when parked.wav,realtime,en-GB,5.53,Disable automatic door unlocking when parked,Disabled automatic door unlinking when parked.,0.3333,1,0,0,2,6,1544.6,327.0,647.3,647.3,realtime,1.52,5.28,none,1.52,5.28,,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic door unlocking when parked.wav,realtime_refine,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlinking when parked.,0.1667,1,0,0,1,6,1566.2,705.7,1026.1,1026.1,realtime,1.52,5.28,none,1.52,5.28,,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic door unlocking when parked.wav,fast_mai,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlocking when parked.,0.0,0,0,0,0,6,6059.4,457.7,778.3,528.3,realtime,1.52,5.28,none,,,5.78,
en-GB_DT2,1l_en-GB_female-DT2/Disable automatic door unlocking when parked.wav,fast_llm,en-GB,5.53,Disable automatic door unlocking when parked,Disable automatic door unlocking when parked.,0.0,0,0,0,0,6,6095.7,495.0,815.8,785.8,realtime,1.52,5.28,none,,,5.78,
