dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
fr-FR_DT1,1l_fr-FR_female-DT1/Augmenter un peu la température du conducteur.wav,fast_llm,fr-FR,8.34,Augmenter un peu la température du conducteur,Augmenter un peu la température du conducteur.,0.0000,0,0,0,0,7,6647.4,546.8,1047.6,937.6,realtime,2.64,5.6,none,,,6.1,
fr-FR_DT1,1l_fr-FR_female-DT1/Augmenter un peu la température du conducteur.wav,fast_default,fr-FR,8.34,Augmenter un peu la température du conducteur,Augmenter un peu la température du conducteur.,0.0000,0,0,0,0,7,6743.0,642.6,1143.2,1023.2,realtime,2.64,5.6,none,,,6.1,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte le volume des appels de 3 niveaux.wav,realtime,fr-FR,7.25,Monte le volume des appels de 3 niveaux,Monte le volume des appels de 3 niveaux.,0.0,0,0,0,0,8,1262.9,-1509.7,781.3,781.3,realtime,2.49,5.01,none,2.49,5.01,,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte le volume des appels de 3 niveaux.wav,realtime_refine,fr-FR,7.25,Monte le volume des appels de 3 niveaux,Monte le volume des appels de 3 niveaux.,0.0,0,0,0,0,8,1286.5,-1112.4,1027.8,1027.8,realtime,2.49,5.01,none,2.48,5.16,,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte le volume des appels de 3 niveaux.wav,fast_mai,fr-FR,7.25,Monte le volume des appels de 3 niveaux,Monte le volume des appels de trois niveaux.,0.125,1,0,0,1,8,6128.7,528.5,1118.8,618.8,realtime,2.49,5.01,none,,,5.51,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte le volume des appels de 3 niveaux.wav,fast_default,fr-FR,7.25,Monte le volume des appels de 3 niveaux,Monte le volume des appels de 3 niveaux.,0.0,0,0,0,0,8,6214.2,613.7,1204.3,1054.3,realtime,2.49,5.01,none,,,5.51,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte le volume des appels de 3 niveaux.wav,fast_llm,fr-FR,7.25,Monte le volume des appels de 3 niveaux,Monte le volume des appels de 3 niveaux.,0.0,0,0,0,0,8,6178.6,578.4,1168.7,1028.7,realtime,2.49,5.01,none,,,5.51,
fr-FR_DT1,1l_fr-FR_male-DT1/Coupe la climatisation pour l’avant.wav,realtime,fr-FR,7.06,Coupe la climatisation pour l’avant,"Pour la climatisation, pour la vente.",0.5000,1,0,0,3,6,1258.5,-1384.0,776.3,776.3,realtime,3.22,4.66,trim_last,3.22,4.94,,
fr-FR_DT1,1l_fr-FR_male-DT1/Coupe la climatisation pour l’avant.wav,realtime_refine,fr-FR,7.06,Coupe la climatisation pour l’avant,Coupe la climatisation pour l'avant.,0.0000,0,0,0,0,6,1328.8,-942.4,1218.2,1218.2,realtime,3.22,4.66,trim_last,3.14,4.94,,
fr-FR_DT1,1l_fr-FR_male-DT1/Coupe la climatisation pour l’avant.wav,fast_mai,fr-FR,7.06,Coupe la climatisation pour l’avant,Coupe la climatisation pour l'avant.,0.0000,0,0,0,0,6,5604.1,403.6,944.3,444.3,realtime,3.22,4.66,trim_last,,,5.16,
fr-FR_DT1,1l_fr-FR_male-DT1/Coupe la climatisation pour l’avant.wav,fast_llm,fr-FR,7.06,Coupe la climatisation pour l’avant,"Pour la climatisation, pour l'avant.",0.1667,1,0,0,1,6,5675.7,475.3,1015.7,765.7,realtime,3.22,4.66,trim_last,,,5.16,
fr-FR_DT1,1l_fr-FR_male-DT1/Coupe la climatisation pour l’avant.wav,fast_default,fr-FR,7.06,Coupe la climatisation pour l’avant,Pour la climatisation pour l'avant.,0.1667,1,0,0,1,6,5794.2,594.0,1134.3,874.3,realtime,3.22,4.66,trim_last,,,5.16,
fr-FR_DT1,1l_fr-FR_male-DT1/Va à la page suivante.wav,realtime,fr-FR,6.82,Va à la page suivante,,1.0000,1,0,5,0,5,,,,,realtime,,,skip,,,,
fr-FR_DT1,1l_fr-FR_male-DT1/Va à la page suivante.wav,realtime_refine,fr-FR,6.82,Va à la page suivante,Regardez la page suivante.,0.4000,1,0,1,1,5,,-1496.6,1214.2,1214.2,realtime,,,skip,2.67,4.19,,
fr-FR_DT1,1l_fr-FR_male-DT1/Va à la page suivante.wav,fast_llm,fr-FR,6.82,Va à la page suivante,Suivante.,0.8000,1,0,4,0,5,7419.3,519.1,3229.5,3229.5,self,,,skip,,,,
fr-FR_DT1,1l_fr-FR_male-DT1/Va à la page suivante.wav,fast_mai,fr-FR,6.82,Va à la page suivante,Et on va finir par les suivantes.,1.2000,1,2,0,4,5,7403.2,502.7,583.3,583.3,self,,,skip,,,,
fr-FR_DT1,1l_fr-FR_male-DT1/Va à la page suivante.wav,fast_default,fr-FR,6.82,Va à la page suivante,Suivante.,0.8000,1,0,4,0,5,7646.8,746.5,3087.0,3087.0,self,,,skip,,,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ferme légèrement la vitre arrière gauche.wav,realtime,fr-FR,7.46,Ferme légèrement la vitre arrière gauche,Ferme légèrement la vitre arrière gauche.,0.0000,0,0,0,0,6,1248.7,-1407.5,672.7,672.7,realtime,,,skip,3.02,5.42,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ferme légèrement la vitre arrière gauche.wav,realtime_refine,fr-FR,7.46,Ferme légèrement la vitre arrière gauche,Ferme légèrement la vitre arrière gauche.,0.0000,0,0,0,0,6,1283.4,-1060.9,1099.7,1099.7,realtime,,,skip,2.98,5.34,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ferme légèrement la vitre arrière gauche.wav,fast_mai,fr-FR,7.46,Ferme légèrement la vitre arrière gauche,Ferme légèrement la vitre arrière gauche.,0.0000,0,0,0,0,6,8039.8,539.3,579.8,579.8,self,,,skip,,,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ferme légèrement la vitre arrière gauche.wav,fast_llm,fr-FR,7.46,Ferme légèrement la vitre arrière gauche,Ferme légèrement la vitre arrière gauche.,0.0000,0,0,0,0,6,8114.7,614.3,2724.8,2724.8,self,,,skip,,,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ferme légèrement la vitre arrière gauche.wav,fast_default,fr-FR,7.46,Ferme légèrement la vitre arrière gauche,Ferme légèrement la vitre arrière gauche.,0.0000,0,0,0,0,6,8151.9,651.5,2871.9,2871.9,self,,,skip,,,,
fr-FR_DT1,1l_fr-FR_female-DT1/Désactive le mode muet.wav,realtime,fr-FR,5.81,Désactive le mode muet,Désactive le mode muet.,0.0000,0,0,0,0,4,1314.2,-1507.7,672.7,672.7,realtime,1.96,3.72,none,1.96,3.72,,
fr-FR_DT1,1l_fr-FR_female-DT1/Désactive le mode muet.wav,realtime_refine,fr-FR,5.81,Désactive le mode muet,Désactive le mode muet.,0.0000,0,0,0,0,4,1298.0,-1131.2,1049.0,1049.0,realtime,1.96,3.72,none,1.96,3.72,,
fr-FR_DT1,1l_fr-FR_female-DT1/Désactive le mode muet.wav,fast_llm,fr-FR,5.81,Désactive le mode muet,Désactive le mode muet.,0.0000,0,0,0,0,4,4756.9,456.7,1037.1,1127.1,realtime,1.96,3.72,none,,,4.22,
fr-FR_DT1,1l_fr-FR_female-DT1/Désactive le mode muet.wav,fast_mai,fr-FR,5.81,Désactive le mode muet,Désactive le mode muet.,0.0000,0,0,0,0,4,4727.7,427.2,1007.9,507.9,realtime,1.96,3.72,none,,,4.22,
fr-FR_DT1,1l_fr-FR_female-DT1/Désactive le mode muet.wav,fast_default,fr-FR,5.81,Désactive le mode muet,Désactive le mode muet.,0.0000,0,0,0,0,4,4871.4,571.4,1151.6,1351.6,realtime,1.96,3.72,none,,,4.22,
fr-FR_DT1,1l_fr-FR_male-DT1/Désactive la ventilation du siège conducteur.wav,realtime,fr-FR,8.11,Désactive la ventilation du siège conducteur,Désactiver la ventilation du siège conducteur.,0.1667,1,0,0,1,6,1291.8,-1429.1,921.2,921.2,realtime,3.17,5.85,none,3.17,5.85,,
fr-FR_DT1,1l_fr-FR_male-DT1/Désactive la ventilation du siège conducteur.wav,realtime_refine,fr-FR,8.11,Désactive la ventilation du siège conducteur,Désactive la ventilation du siège conducteur.,0.0000,0,0,0,0,6,1330.6,-975.5,1135.1,1135.1,realtime,3.17,5.85,none,3.13,6.09,,
fr-FR_DT1,1l_fr-FR_male-DT1/Désactive la ventilation du siège conducteur.wav,fast_mai,fr-FR,8.11,Désactive la ventilation du siège conducteur,Désactive la ventilation du siège conducteur.,0.0000,0,0,0,0,6,6859.1,458.6,1009.3,509.3,realtime,3.17,5.85,none,,,6.35,
fr-FR_DT1,1l_fr-FR_male-DT1/Désactive la ventilation du siège conducteur.wav,fast_llm,fr-FR,8.11,Désactive la ventilation du siège conducteur,Désactive la ventilation du siège conducteur.,0.0000,0,0,0,0,6,6890.4,490.3,1040.5,940.5,realtime,3.17,5.85,none,,,6.35,
fr-FR_DT1,1l_fr-FR_male-DT1/Désactive la ventilation du siège conducteur.wav,fast_default,fr-FR,8.11,Désactive la ventilation du siège conducteur,Désactive la ventilation du siège conducteur.,0.0000,0,0,0,0,6,7022.0,621.6,1172.1,942.1,realtime,3.17,5.85,none,,,6.35,
fr-FR_DT1,1l_fr-FR_male-DT1/Régle l’avant au minimum de température.wav,realtime,fr-FR,7.62,Régle l’avant au minimum de température,Règle l'avant au maximum des températures.,0.5714,1,0,0,4,7,1264.5,-1506.4,613.9,613.9,realtime,3.22,4.5,trim_both,2.82,5.58,,
fr-FR_DT1,1l_fr-FR_male-DT1/Régle l’avant au minimum de température.wav,realtime_refine,fr-FR,7.62,Régle l’avant au minimum de température,Règle l'avant au maximum des températures.,0.5714,1,0,0,4,7,1271.0,-1125.9,975.2,975.2,realtime,3.22,4.5,trim_both,2.8,5.6,,
fr-FR_DT1,1l_fr-FR_male-DT1/Régle l’avant au minimum de température.wav,fast_llm,fr-FR,7.62,Régle l’avant au minimum de température,Règle l'avant au maximum des températures.,0.5714,1,0,0,4,7,5515.0,514.0,1015.1,515.1,realtime,3.22,4.5,trim_both,,,5.0,
fr-FR_DT1,1l_fr-FR_male-DT1/Régle l’avant au minimum de température.wav,fast_mai,fr-FR,7.62,Régle l’avant au minimum de température,Règle l'avant au maximum de température.,0.2857,1,0,0,2,7,5524.4,523.9,1024.5,524.5,realtime,3.22,4.5,trim_both,,,5.0,
fr-FR_DT1,1l_fr-FR_male-DT1/Régle l’avant au minimum de température.wav,fast_default,fr-FR,7.62,Régle l’avant au minimum de température,Règle l'avant au maximum de température.,0.2857,1,0,0,2,7,5632.6,632.0,1132.7,672.7,realtime,3.22,4.5,trim_both,,,5.0,
fr-FR_DT1,1l_fr-FR_male-DT1/Ouvre le centre multimédia local.wav,realtime,fr-FR,7.94,Ouvre le centre multimédia local,Ouvre le simple multimédia local.,0.2000,1,0,0,1,5,1920.5,-1219.5,681.0,681.0,realtime,3.54,6.1,none,3.54,6.1,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ouvre le centre multimédia local.wav,realtime_refine,fr-FR,7.94,Ouvre le centre multimédia local,Ouvre le centre multimédia local.,0.0000,0,0,0,0,5,1933.3,-745.9,1244.6,1244.6,realtime,3.54,6.1,none,3.53,6.01,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ouvre le centre multimédia local.wav,fast_mai,fr-FR,7.94,Ouvre le centre multimédia local,Ouvre le centre multimédia local.,0.0000,0,0,0,0,5,7057.3,457.1,957.4,457.4,realtime,3.54,6.1,none,,,6.6,
fr-FR_DT1,1l_fr-FR_male-DT1/Ouvre le centre multimédia local.wav,fast_llm,fr-FR,7.94,Ouvre le centre multimédia local,Ouvre le centre multimédia local.,0.0000,0,0,0,0,5,7082.4,482.3,982.5,1052.5,realtime,3.54,6.1,none,,,6.6,
fr-FR_DT1,1l_fr-FR_male-DT1/Ouvre le centre multimédia local.wav,fast_default,fr-FR,7.94,Ouvre le centre multimédia local,Ouvre le centre multimédia local.,0.0000,0,0,0,0,5,7210.1,609.9,1110.2,1130.2,realtime,3.54,6.1,none,,,6.6,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte la sonnerie.wav,realtime,fr-FR,5.81,Monte la sonnerie,Monte la sonnerie.,0.0,0,0,0,0,3,1323.1,-1916.6,623.9,623.9,realtime,2.16,3.36,none,2.16,3.36,,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte la sonnerie.wav,realtime_refine,fr-FR,5.81,Monte la sonnerie,Monte la sonnerie.,0.0,0,0,0,0,3,1310.9,-1485.5,1015.1,1015.1,realtime,2.16,3.36,none,2.16,3.4,,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte la sonnerie.wav,fast_mai,fr-FR,5.81,Monte la sonnerie,Monte la sonnerie.,0.0,0,0,0,0,3,4309.7,409.3,949.8,449.8,realtime,2.16,3.36,none,,,3.86,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte la sonnerie.wav,fast_llm,fr-FR,5.81,Monte la sonnerie,Monte la sonnerie.,0.0,0,0,0,0,3,4383.4,482.7,1023.5,1073.5,realtime,2.16,3.36,none,,,3.86,
fr-FR_DT1,1l_fr-FR_female-DT1/Monte la sonnerie.wav,fast_default,fr-FR,5.81,Monte la sonnerie,Monte la sonnerie.,0.0,0,0,0,0,3,4454.0,553.1,1094.0,1054.0,realtime,2.16,3.36,none,,,3.86,
fr-FR_DT1,1l_fr-FR_male-DT1/Active le mode refroidissement.wav,realtime,fr-FR,6.94,Active le mode refroidissement,Active le mode refroidissement.,0.0,0,0,0,0,4,1247.5,-1130.8,779.9,779.9,realtime,3.33,5.09,none,3.33,5.09,,
fr-FR_DT1,1l_fr-FR_male-DT1/Active le mode refroidissement.wav,realtime_refine,fr-FR,6.94,Active le mode refroidissement,Active le mode refroidissement.,0.0,0,0,0,0,4,1704.5,-764.8,1085.9,1085.9,realtime,3.33,5.09,none,2.87,5.15,,
fr-FR_DT1,1l_fr-FR_male-DT1/Active le mode refroidissement.wav,fast_mai,fr-FR,6.94,Active le mode refroidissement,Active le mode refroidissement.,0.0,0,0,0,0,4,5963.1,362.8,873.2,373.2,realtime,3.33,5.09,none,,,5.59,
fr-FR_DT1,1l_fr-FR_male-DT1/Active le mode refroidissement.wav,fast_llm,fr-FR,6.94,Active le mode refroidissement,Active le mode de refroidissement.,0.25,1,1,0,0,4,6065.2,465.1,975.3,915.3,realtime,3.33,5.09,none,,,5.59,
fr-FR_DT1,1l_fr-FR_male-DT1/Active le mode refroidissement.wav,fast_default,fr-FR,6.94,Active le mode refroidissement,Active le mode refroidissement.,0.0,0,0,0,0,4,6190.6,590.4,1100.6,1070.6,realtime,3.33,5.09,none,,,5.59,
fr-FR_DT2,1l_fr-FR_male-DT2/Monte légèrement la hauteur de l’ATH.wav,realtime,fr-FR,7.3,Monte légèrement la hauteur de l’ATH,Montre légèrement la hauteur de la page.,0.4286,1,0,0,3,7,1298.9,-1103.1,827.0,827.0,realtime,2.85,5.01,trim_both,2.37,5.37,,
fr-FR_DT2,1l_fr-FR_male-DT2/Monte légèrement la hauteur de l’ATH.wav,realtime_refine,fr-FR,7.3,Monte légèrement la hauteur de l’ATH,Montre légèrement la hauteur de l'ATH.,0.1429,1,0,0,1,7,1362.7,-743.2,1057.2,1057.2,realtime,2.85,5.01,trim_both,2.3,5.5,,
fr-FR_DT2,1l_fr-FR_male-DT2/Monte légèrement la hauteur de l’ATH.wav,fast_mai,fr-FR,7.3,Monte légèrement la hauteur de l’ATH,montre légèrement la hauteur de l'ADH.,0.2857,1,0,0,2,7,6105.4,504.5,1095.4,595.4,realtime,2.85,5.01,trim_both,,,5.51,
fr-FR_DT2,1l_fr-FR_male-DT2/Monte légèrement la hauteur de l’ATH.wav,fast_llm,fr-FR,7.3,Monte légèrement la hauteur de l’ATH,Montre légèrement la hauteur de l'a. th.,0.4286,1,1,0,2,7,6103.1,502.4,1093.2,633.2,realtime,2.85,5.01,trim_both,,,5.51,
fr-FR_DT2,1l_fr-FR_male-DT2/Monte légèrement la hauteur de l’ATH.wav,fast_default,fr-FR,7.3,Monte légèrement la hauteur de l’ATH,Montre légèrement la hauteur de l'a.,0.2857,1,0,0,2,7,6219.9,619.6,1210.0,940.0,realtime,2.85,5.01,trim_both,,,5.51,
fr-FR_DT1,1l_fr-FR_male-DT1/Ajoute Starbucks comme étape.wav,realtime,fr-FR,8.11,Ajoute Starbucks comme étape,Ajoute Starbucks comme portable.,0.2500,1,0,0,1,4,1583.7,-1810.2,780.5,780.5,realtime,3.29,5.61,none,3.29,5.61,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ajoute Starbucks comme étape.wav,realtime_refine,fr-FR,8.11,Ajoute Starbucks comme étape,Ajoute Starbucks comme étape.,0.0000,0,0,0,0,4,1592.7,-1473.1,1127.2,1127.2,realtime,3.29,5.61,none,3.28,5.6,,
fr-FR_DT1,1l_fr-FR_male-DT1/Ajoute Starbucks comme étape.wav,fast_mai,fr-FR,8.11,Ajoute Starbucks comme étape,Ajoute Starbucks comme étape.,0.0000,0,0,0,0,4,6622.7,423.4,1013.8,513.8,realtime,3.29,5.61,none,,,6.11,
fr-FR_DT1,1l_fr-FR_male-DT1/Ajoute Starbucks comme étape.wav,fast_llm,fr-FR,8.11,Ajoute Starbucks comme étape,I would start mix.,1.0000,1,0,0,4,4,6687.2,487.5,1077.8,1857.8,realtime,3.29,5.61,none,,,6.11,
fr-FR_DT1,1l_fr-FR_male-DT1/Ajoute Starbucks comme étape.wav,fast_default,fr-FR,8.11,Ajoute Starbucks comme étape,Starbucks.,0.7500,1,0,3,0,4,6897.1,697.0,1287.2,2097.2,realtime,3.29,5.61,none,,,6.11,
fr-FR_DT2,1l_fr-FR_female-DT2/Coupe la climatisation pour l’avant.wav,realtime,fr-FR,7.53,Coupe la climatisation pour l’avant,La climatisation pour l'avant.,0.1667,1,0,1,0,6,1171.6,-1684.9,615.6,615.6,realtime,3.18,4.74,trim_last,3.18,5.3,,
fr-FR_DT2,1l_fr-FR_female-DT2/Coupe la climatisation pour l’avant.wav,realtime_refine,fr-FR,7.53,Coupe la climatisation pour l’avant,La climatisation pour l'avant.,0.1667,1,0,1,0,6,1213.2,-1252.3,1147.9,1147.9,realtime,3.18,4.74,trim_last,3.16,5.2,,
fr-FR_DT2,1l_fr-FR_female-DT2/Coupe la climatisation pour l’avant.wav,fast_mai,fr-FR,7.53,Coupe la climatisation pour l’avant,Coupe la climatisation pour l'avant.,0.0000,0,0,0,0,6,5777.3,477.0,1037.4,537.4,realtime,3.18,4.74,trim_last,,,5.24,
fr-FR_DT2,1l_fr-FR_female-DT2/Coupe la climatisation pour l’avant.wav,fast_llm,fr-FR,7.53,Coupe la climatisation pour l’avant,La climatisation pour l'avant.,0.1667,1,0,1,0,6,5793.2,492.8,1053.2,563.2,realtime,3.18,4.74,trim_last,,,5.24,
fr-FR_DT2,1l_fr-FR_female-DT2/Coupe la climatisation pour l’avant.wav,fast_default,fr-FR,7.53,Coupe la climatisation pour l’avant,La climatisation pour l'avant.,0.1667,1,0,1,0,6,5885.3,584.8,1145.3,685.3,realtime,3.18,4.74,trim_last,,,5.24,
fr-FR_DT2,1l_fr-FR_female-DT2/Active la fermeture automatique des vitres à la fermeture du véhicule.wav,realtime,fr-FR,8.74,Active la fermeture automatique des vitres à la fermeture du véhicule,Active la fermeture automatique des vitres à la fermeture du véhicule.,0.0000,0,0,0,0,11,1220.9,-1498.7,901.7,901.7,realtime,2.04,6.4,none,2.04,6.4,,
fr-FR_DT2,1l_fr-FR_female-DT2/Active la fermeture automatique des vitres à la fermeture du véhicule.wav,realtime_refine,fr-FR,8.74,Active la fermeture automatique des vitres à la fermeture du véhicule,Active la fermeture automatique des vitres à la fermeture du véhicule.,0.0000,0,0,0,0,11,1245.3,-1106.5,1183.9,1183.9,realtime,2.04,6.4,none,2.03,6.51,,
fr-FR_DT2,1l_fr-FR_female-DT2/Active la fermeture automatique des vitres à la fermeture du véhicule.wav,fast_mai,fr-FR,8.74,Active la fermeture automatique des vitres à la fermeture du véhicule,Active la fermeture automatique des vitres à la fermeture du véhicule.,0.0000,0,0,0,0,11,7405.7,505.4,1005.8,505.8,realtime,2.04,6.4,none,,,6.9,
fr-FR_DT2,1l_fr-FR_female-DT2/Active la fermeture automatique des vitres à la fermeture du véhicule.wav,fast_llm,fr-FR,8.74,Active la fermeture automatique des vitres à la fermeture du véhicule,Active la fermeture automatique des vitres à la fermeture du véhicule.,0.0000,0,0,0,0,11,7493.6,594.5,1094.7,984.7,realtime,2.04,6.4,none,,,6.9,
fr-FR_DT2,1l_fr-FR_female-DT2/Active la fermeture automatique des vitres à la fermeture du véhicule.wav,fast_default,fr-FR,8.74,Active la fermeture automatique des vitres à la fermeture du véhicule,Active la fermeture automatique des vitres à la fermeture du véhicule.,0.0000,0,0,0,0,11,7616.0,715.8,1216.1,1096.1,realtime,2.04,6.4,none,,,6.9,
fr-FR_DT2,1l_fr-FR_male-DT2/Régle le volume de la navigation sur 5.wav,realtime,fr-FR,7.22,Régle le volume de la navigation sur 5,Règle le volume de la navigation sur 5.,0.1250,1,0,0,1,8,1482.8,-1006.8,863.6,863.6,realtime,2.79,5.43,none,2.79,5.43,,
fr-FR_DT2,1l_fr-FR_male-DT2/Régle le volume de la navigation sur 5.wav,realtime_refine,fr-FR,7.22,Régle le volume de la navigation sur 5,Règle le volume de la navigation sur 5.,0.1250,1,0,0,1,8,1471.9,-666.2,1194.6,1194.6,realtime,2.79,5.43,none,2.8,5.44,,
fr-FR_DT2,1l_fr-FR_male-DT2/Régle le volume de la navigation sur 5.wav,fast_mai,fr-FR,7.22,Régle le volume de la navigation sur 5,Règle le volume de la navigation sur 5.,0.1250,1,0,0,1,8,6452.3,452.0,1022.2,522.2,realtime,2.79,5.43,none,,,5.93,
fr-FR_DT2,1l_fr-FR_male-DT2/Régle le volume de la navigation sur 5.wav,fast_llm,fr-FR,7.22,Régle le volume de la navigation sur 5,Règle le volume de la navigation sur 5.,0.1250,1,0,0,1,8,6551.5,551.0,1121.5,1081.5,realtime,2.79,5.43,none,,,5.93,
fr-FR_DT2,1l_fr-FR_male-DT2/Régle le volume de la navigation sur 5.wav,fast_default,fr-FR,7.22,Régle le volume de la navigation sur 5,Règle le volume de la navigation sur 5.,0.1250,1,0,0,1,8,6659.6,659.5,1229.7,1219.7,realtime,2.79,5.43,none,,,5.93,
fr-FR_DT2,1l_fr-FR_female-DT2/Passe en mode annonces concises.wav,realtime,fr-FR,7.39,Passe en mode annonces concises,Passe en mode annonce concise.,0.4,1,0,0,2,5,1253.6,-1914.5,646.1,646.1,realtime,2.72,4.84,none,2.72,4.84,,
fr-FR_DT2,1l_fr-FR_female-DT2/Passe en mode annonces concises.wav,realtime_refine,fr-FR,7.39,Passe en mode annonces concises,Passe en mode annonce concise.,0.4,1,0,0,2,5,1274.4,-1541.8,1118.4,1118.4,realtime,2.72,4.84,none,2.7,4.74,,
fr-FR_DT2,1l_fr-FR_female-DT2/Passe en mode annonces concises.wav,fast_mai,fr-FR,7.39,Passe en mode annonces concises,Passe en mode annonce concise.,0.4,1,0,0,2,5,5863.3,462.9,1023.4,523.4,realtime,2.72,4.84,none,,,5.34,
fr-FR_DT2,1l_fr-FR_female-DT2/Passe en mode annonces concises.wav,fast_llm,fr-FR,7.39,Passe en mode annonces concises,Passe en mode annonce concise.,0.4,1,0,0,2,5,5866.0,465.5,1026.1,1076.1,realtime,2.72,4.84,none,,,5.34,
fr-FR_DT2,1l_fr-FR_female-DT2/Passe en mode annonces concises.wav,fast_default,fr-FR,7.39,Passe en mode annonces concises,Passe en mode annonce concise.,0.4,1,0,0,2,5,5979.7,579.4,1140.0,1220.0,realtime,2.72,4.84,none,,,5.34,
fr-FR_DT2,1l_fr-FR_female-DT2/Ouvre la vitre arrière droite à moitié.wav,realtime,fr-FR,8.03,Ouvre la vitre arrière droite à moitié,Ouvre la vitre arrière droite à moitié.,0.0000,0,0,0,0,7,978.3,-1595.2,975.2,975.2,realtime,2.81,5.53,none,2.81,5.53,,
fr-FR_DT2,1l_fr-FR_female-DT2/Ouvre la vitre arrière droite à moitié.wav,realtime_refine,fr-FR,8.03,Ouvre la vitre arrière droite à moitié,Ouvre la vitre arrière droite à moitié.,0.0000,0,0,0,0,7,967.1,-1213.2,1287.2,1287.2,realtime,2.81,5.53,none,2.8,5.6,,
fr-FR_DT2,1l_fr-FR_female-DT2/Ouvre la vitre arrière droite à moitié.wav,fast_mai,fr-FR,8.03,Ouvre la vitre arrière droite à moitié,Ouvre la vitre arrière droite à moitié.,0.0000,0,0,0,0,7,6597.9,497.8,1068.1,568.1,realtime,2.81,5.53,none,,,6.03,
fr-FR_DT2,1l_fr-FR_female-DT2/Ouvre la vitre arrière droite à moitié.wav,fast_llm,fr-FR,8.03,Ouvre la vitre arrière droite à moitié,Ouvre la vitre arrière droite à moitié.,0.0000,0,0,0,0,7,6613.8,513.2,1083.8,983.8,realtime,2.81,5.53,none,,,6.03,
fr-FR_DT2,1l_fr-FR_female-DT2/Ouvre la vitre arrière droite à moitié.wav,fast_default,fr-FR,8.03,Ouvre la vitre arrière droite à moitié,Ouvre la vitre arrière droite à moitié.,0.0000,0,0,0,0,7,6769.2,668.5,1239.2,1169.2,realtime,2.81,5.53,none,,,6.03,
fr-FR_DT2,1l_fr-FR_female-DT2/Monte le volume de la navigation de 3 niveaux.wav,realtime,fr-FR,6.78,Monte le volume de la navigation de 3 niveaux,Monte le volume de la navigation de 3 niveaux.,0.0,0,0,0,0,9,1228.1,-1112.5,868.2,868.2,realtime,2.14,4.82,none,2.14,4.82,,
fr-FR_DT2,1l_fr-FR_female-DT2/Monte le volume de la navigation de 3 niveaux.wav,realtime_refine,fr-FR,6.78,Monte le volume de la navigation de 3 niveaux,Monte le volume de la navigation de 3 niveaux.,0.0,0,0,0,0,9,1298.0,-606.8,1273.4,1273.4,realtime,2.14,4.82,none,2.08,4.92,,
fr-FR_DT2,1l_fr-FR_female-DT2/Monte le volume de la navigation de 3 niveaux.wav,fast_mai,fr-FR,6.78,Monte le volume de la navigation de 3 niveaux,Monte le volume de la navigation de trois niveaux.,0.1111,1,0,0,1,9,5793.8,393.9,974.0,474.0,realtime,2.14,4.82,none,,,5.32,
fr-FR_DT2,1l_fr-FR_female-DT2/Monte le volume de la navigation de 3 niveaux.wav,fast_llm,fr-FR,6.78,Monte le volume de la navigation de 3 niveaux,Monte le volume de la navigation de 3 niveaux.,0.0,0,0,0,0,9,5932.7,532.7,1112.9,942.9,realtime,2.14,4.82,none,,,5.32,
fr-FR_DT2,1l_fr-FR_female-DT2/Monte le volume de la navigation de 3 niveaux.wav,fast_default,fr-FR,6.78,Monte le volume de la navigation de 3 niveaux,Monte le volume de la navigation de 3 niveaux.,0.0,0,0,0,0,9,6031.5,631.7,1211.7,1031.7,realtime,2.14,4.82,none,,,5.32,
fr-FR_DT2,1l_fr-FR_female-DT2/Diminue la ventilation du siège.wav,realtime,fr-FR,8.0,Diminue la ventilation du siège,Toute la ventilation du siège.,0.2000,1,0,0,1,5,1335.1,-2127.1,1003.1,1003.1,realtime,3.23,4.87,none,3.23,4.87,,
fr-FR_DT2,1l_fr-FR_female-DT2/Diminue la ventilation du siège.wav,realtime_refine,fr-FR,8.0,Diminue la ventilation du siège,La ventilation du siège.,0.2000,1,0,1,0,5,1300.8,-1383.9,1756.4,1756.4,realtime,3.23,4.87,none,3.26,4.86,,
fr-FR_DT2,1l_fr-FR_female-DT2/Diminue la ventilation du siège.wav,fast_llm,fr-FR,8.0,Diminue la ventilation du siège,La ventilation du siège.,0.2000,1,0,1,0,5,5950.7,550.2,1080.9,1040.9,realtime,3.23,4.87,none,,,5.37,
